ensembl_id_HUMAN	ens_orthogroup_id	ens_hqorthogroup_id_HUMAN	gene_symbol_HUMAN	species_code_HUMAN	n_species_HUMAN	ens_orthogroup_status_HUMAN	ens_hqorthogroup_status_HUMAN	ensembl_id_MACFA	ens_hqorthogroup_id_MACFA	gene_symbol_MACFA	species_code_MACFA	n_species_MACFA	ens_orthogroup_status_MACFA	ens_hqorthogroup_status_MACFA	ens_identity	ens_homology_identity	ens_goc_score	ens_wga_coverage	ens_is_high_confidence	atlas_goc_score_pairwise	atlas_hq_goc_score_pairwise	ortholog_rank_HUMAN	ortholog_rank_MACFA
ENSG00000121104	OG_06161	HQ_04612	FAM117A	HUMAN	5	1to1	1to1	ENSMFAG00000039391	HQ_04612	FAM117A	MACFA	5	1to1	1to1	89.1832	87.257	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000283683	OG_18973	HQ_18555	MYOCOS	HUMAN	2	1to1	1to1	ENSMFAG00000039392	HQ_18555	MYOCOS	MACFA	2	1to1	1to1	87.5	65.4206	100.0	100.0	1.0	0.375	0.375	1	1
ENSG00000213145	OG_14646	HQ_15797	CRIP1	HUMAN	5	1to1	1to1	ENSMFAG00000039395	HQ_15797	CRIP1	MACFA	5	1to1	1to1	100.0	100.0	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000170088	OG_11751	HQ_10045	TMEM192	HUMAN	5	1to1	1to1	ENSMFAG00000039396	HQ_10045	TMEM192	MACFA	5	1to1	1to1	97.417	72.5275	100.0	100.0	1.0	0.5	0.3333333333333333	1	1
ENSG00000136875	OG_07783	HQ_06201	PRPF4	HUMAN	5	1to1	1to1	ENSMFAG00000039397	HQ_06201	PRPF4	MACFA	5	1to1	1to1	98.8484	98.659	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000198089	OG_14205	HQ_12369	SFI1	HUMAN	5	1to1	1to1	ENSMFAG00000039398	HQ_12369	SFI1	MACFA	5	1to1	1to1	58.9372	93.1298	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000229833	OG_14839	HQ_12939	PET100	HUMAN	5	1to1	1to1	ENSMFAG00000039399	HQ_12939	PET100	MACFA	5	1to1	1to1	91.7808	91.7808	100.0	100.0	1.0	0.5	0.42857142857142855	1	1
ENSG00000177084	OG_12610	HQ_10873	POLE	HUMAN	5	1to1	1to1	ENSMFAG00000039401	HQ_10873	POLE	MACFA	5	1to1	1to1	97.6378	97.5524	100.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000196684	OG_14004	HQ_12173	HSH2D	HUMAN	5	1to1	1to1	ENSMFAG00000039402	HQ_12173	HSH2D	MACFA	5	1to1	1to1	91.7614	67.5732	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000133858	OG_07344	HQ_05758	ZFC3H1	HUMAN	5	1to1	1to1	ENSMFAG00000039403	HQ_05758	ZFC3H1	MACFA	5	1to1	1to1	99.1956	99.1956	100.0	100.0	1.0	0.8	0.8	1	1
ENSG00000136205	OG_07692	HQ_06112	TNS3	HUMAN	5	1to1	1to1	ENSMFAG00000039404	HQ_06112	TNS3	MACFA	5	1to1	1to1	94.0484	90.239	100.0	100.0	1.0	0.14285714285714285	0.14285714285714285	1	1
ENSG00000182685	OG_13121	HQ_11351	BRICD5	HUMAN	5	1to1	1to1	ENSMFAG00000039405	HQ_11351	BRICD5	MACFA	5	1to1	1to1	89.0351	78.0769	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000021461	OG_00195	HQ_00051	CYP3A43	HUMAN	5	multi_copy	multi_copy	ENSMFAG00000039406	HQ_00051	CYP3A43	MACFA	5	multi_copy	multi_copy	96.8191	96.627	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000160868	OG_00195	HQ_00051	CYP3A4	HUMAN	5	multi_copy	multi_copy	ENSMFAG00000039406	HQ_00051	CYP3A43	MACFA	5	multi_copy	multi_copy	0.0	0.0	0.0	0.0	0.0	0.2	0.2	4	2
ENSG00000160870	OG_00195	HQ_00051	CYP3A7	HUMAN	5	multi_copy	multi_copy	ENSMFAG00000039406	HQ_00051	CYP3A43	MACFA	5	multi_copy	multi_copy	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.16666666666666666	4	3
ENSG00000106258	OG_00195	HQ_00051	CYP3A5	HUMAN	5	multi_copy	multi_copy	ENSMFAG00000039406	HQ_00051	CYP3A43	MACFA	5	multi_copy	multi_copy	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	4	4
ENSG00000198498	OG_01028	HQ_15657	TMA16	HUMAN	5	multi_copy	1to1	ENSMFAG00000039409	HQ_15657		MACFA	5	multi_copy	1to1	82.7586	67.4699	100.0	100.0	1.0	0.3333333333333333	0.2	1	1
ENSG00000161267	OG_10218	HQ_08565	BDH1	HUMAN	5	1to1	1to1	ENSMFAG00000039410	HQ_08565	BDH1	MACFA	5	1to1	1to1	97.0845	97.0845	50.0	100.0	1.0	0.16666666666666666	0.16666666666666666	1	1
ENSG00000185737	OG_13498	HQ_11706	NRG3	HUMAN	5	1to1	1to1	ENSMFAG00000039411	HQ_11706	NRG3	MACFA	5	1to1	1to1	98.7069	95.8159	75.0	100.0	1.0	0.2	0.2	1	1
ENSG00000174514	OG_12338	HQ_10608	MFSD4A	HUMAN	5	1to1	1to1	ENSMFAG00000039412	HQ_10608	MFSD4A	MACFA	5	1to1	1to1	97.8599	84.2546	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000132718	OG_07236	HQ_05651	SYT11	HUMAN	5	1to1	1to1	ENSMFAG00000039413	HQ_05651	SYT11	MACFA	5	1to1	1to1	99.3039	99.3039	100.0	100.0	1.0	0.75	0.75	1	1
ENSG00000100744	OG_04028	HQ_02476	GSKIP	HUMAN	5	1to1	1to1	ENSMFAG00000039414	HQ_02476	GSKIP	MACFA	5	1to1	1to1	100.0	100.0	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000171817	OG_18662	HQ_17970	ZNF540	HUMAN	2	1to1	1to1	ENSMFAG00000039415	HQ_17970	ZNF540	MACFA	2	1to1	1to1	95.7576	95.7576	100.0	100.0	1.0	0.4	0.4	1	1
ENSG00000119402	OG_05971	HQ_13889	FBXW2	HUMAN	5	1to1	1to1	ENSMFAG00000039416	HQ_13889	FBXW2	MACFA	5	1to1	1to1	99.7797	94.9686	100.0	100.0	1.0	0.8	0.8	1	1
ENSG00000198626	OG_14271	HQ_12435	RYR2	HUMAN	5	1to1	1to1	ENSMFAG00000039417	HQ_12435	RYR2	MACFA	5	1to1	1to1	99.7383	99.7383	75.0	100.0	1.0	0.2222222222222222	0.2222222222222222	1	1
ENSG00000189409	OG_13902	HQ_12081	MMP23B	HUMAN	5	1to1	1to1	ENSMFAG00000039418	HQ_12081	MMP23B	MACFA	5	1to1	1to1	80.7692	75.5396	100.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000159788	OG_10078	HQ_08445	RGS12	HUMAN	5	1to1	1to1	ENSMFAG00000039419	HQ_08445	RGS12	MACFA	5	1to1	1to1	96.1299	96.1964	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000146282	OG_08914	HQ_07316	RARS2	HUMAN	5	1to1	1to1	ENSMFAG00000039420	HQ_07316	RARS2	MACFA	5	1to1	1to1	98.2699	97.5945	100.0	100.0	1.0	0.2857142857142857	0.2857142857142857	1	1
ENSG00000018189	OG_02447	HQ_00889	RUFY3	HUMAN	5	1to1	1to1	ENSMFAG00000039421	HQ_00889	RUFY3	MACFA	5	1to1	1to1	98.871	96.0815	75.0	100.0	1.0	0.2	0.2	1	1
ENSG00000188566	OG_13795	HQ_11979	NDOR1	HUMAN	5	1to1	1to1	ENSMFAG00000039422	HQ_11979	NDOR1	MACFA	5	1to1	1to1	88.6097	91.5225	100.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000111786	OG_05239	HQ_03696	SRSF9	HUMAN	5	1to1	1to1	ENSMFAG00000039423	HQ_03696	SRSF9	MACFA	5	1to1	1to1	100.0	76.4706	100.0	100.0	1.0	0.2222222222222222	0.2222222222222222	1	1
ENSG00000186635	OG_13597	HQ_11800	ARAP1	HUMAN	5	1to1	1to1	ENSMFAG00000039424	HQ_11800	ARAP1	MACFA	5	1to1	1to1	97.4483	97.7178	100.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000101951	OG_17476	HQ_16249	PAGE4	HUMAN	3	1to1	1to1	ENSMFAG00000039425	HQ_16249	PAGE4	MACFA	3	1to1	1to1	92.1569	67.6259	100.0	100.0	1.0	0.6666666666666666	0.4	1	1
ENSG00000100593	OG_15477	HQ_13581	ISM2	HUMAN	4	1to1	1to1	ENSMFAG00000039426	HQ_13581	ISM2	MACFA	4	1to1	1to1	74.2557	74.2557	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000093072	OG_17463	HQ_16224	ADA2	HUMAN	3	1to1	1to1	ENSMFAG00000039427	HQ_16224	ADA2	MACFA	3	1to1	1to1	93.7378	94.1061	100.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000129152	OG_06862	HQ_05294	MYOD1	HUMAN	5	1to1	1to1	ENSMFAG00000039430	HQ_05294	MYOD1	MACFA	5	1to1	1to1	62.1875	56.6952	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000131507	OG_07100	HQ_05518	NDFIP1	HUMAN	5	1to1	1to1	ENSMFAG00000039431	HQ_05518	NDFIP1	MACFA	5	1to1	1to1	75.5656	74.5536	100.0	100.0	1.0	0.5	0.3333333333333333	1	1
ENSG00000187054	OG_13648	HQ_11841	TMPRSS11A	HUMAN	5	1to1	1to1	ENSMFAG00000039434	HQ_11841	TMPRSS11A	MACFA	5	1to1	1to1	93.5407	92.8741	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000172985	OG_12152	HQ_10433	SH3RF3	HUMAN	5	1to1	1to1	ENSMFAG00000039435	HQ_10433	SH3RF3	MACFA	5	1to1	1to1	97.7324	97.9545	75.0	100.0	1.0	0.8	0.8	1	1
ENSG00000155313	OG_09680	HQ_08063	USP25	HUMAN	5	1to1	1to1	ENSMFAG00000039436	HQ_08063	USP25	MACFA	5	1to1	1to1	99.5556	94.0386	100.0	100.0	1.0	0.16666666666666666	0.16666666666666666	1	1
ENSG00000163491	OG_10532	HQ_08855	NEK10	HUMAN	5	1to1	1to1	ENSMFAG00000039437	HQ_08855	NEK10	MACFA	5	1to1	1to1	97.2197	92.4126	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000089505	OG_15434	HQ_17620	CMTM1	HUMAN	4	1to1	1to1	ENSMFAG00000039438	HQ_17620	CMTM1	MACFA	4	1to1	1to1	87.4126	87.4126	100.0	100.0	1.0	0.75	0.75	1	1
ENSG00000103222	OG_04335	HQ_02787	ABCC1	HUMAN	5	1to1	1to1	ENSMFAG00000039441	HQ_02787	ABCC1	MACFA	5	1to1	1to1	95.6891	95.877	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000163931	OG_10642	HQ_08967	TKT	HUMAN	5	1to1	1to1	ENSMFAG00000039442	HQ_08967	TKT	MACFA	5	1to1	1to1	99.0369	97.7813	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000105258	OG_15538	HQ_13678	POLR2I	HUMAN	4	1to1	1to1	ENSMFAG00000039443	HQ_13678	POLR2I	MACFA	4	1to1	1to1	100.0	100.0	100.0	100.0	1.0	0.375	0.375	1	1
ENSG00000124383	OG_06449	HQ_04887	MPHOSPH10	HUMAN	5	1to1	1to1	ENSMFAG00000039444	HQ_04887	MPHOSPH10	MACFA	5	1to1	1to1	96.4758	96.3343	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000113658	OG_05448	HQ_03896	SMAD5	HUMAN	5	1to1	1to1	ENSMFAG00000039447	HQ_03896	SMAD5	MACFA	5	1to1	1to1	73.5484	82.2115	100.0	100.0	1.0	0.4	0.4	1	1
ENSG00000134748	OG_07458	HQ_05868	PRPF38A	HUMAN	5	1to1	1to1	ENSMFAG00000039449	HQ_05868	PRPF38A	MACFA	5	1to1	1to1	100.0	100.0	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000152056	OG_09396	HQ_07791	AP1S3	HUMAN	5	1to1	1to1	ENSMFAG00000039450	HQ_07791	AP1S3	MACFA	5	1to1	1to1	94.1558	88.4146	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000196503	OG_13975	HQ_15587	ARL9	HUMAN	5	1to1	1to1	ENSMFAG00000039451	HQ_15587	ARL9	MACFA	5	1to1	1to1	93.9623	92.5651	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000124920	OG_06507	HQ_13965	MYRF	HUMAN	5	1to1	1to1	ENSMFAG00000039452	HQ_13965	MYRF	MACFA	5	1to1	1to1	97.5673	97.993	100.0	100.0	1.0	0.375	0.375	1	1
ENSG00000173389	OG_12203	HQ_10484	IQCF1	HUMAN	5	1to1	1to1	ENSMFAG00000039453	HQ_10484	IQCF1	MACFA	5	1to1	1to1	93.6585	93.6585	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000186867	OG_01004	HQ_11819	QRFPR	HUMAN	5	multi_copy	1to1	ENSMFAG00000039454	HQ_11819	QRFPR	MACFA	5	multi_copy	1to1	98.6079	98.6079	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000185272	OG_13437	HQ_11645	RBM11	HUMAN	5	1to1	1to1	ENSMFAG00000039455	HQ_11645	RBM11	MACFA	5	1to1	1to1	95.3737	95.3737	75.0	100.0	1.0	0.375	0.375	1	1
ENSG00000178397	OG_12736	HQ_18027	FAM220A	HUMAN	4	multi_copy	1to1	ENSMFAG00000039457	HQ_18027	FAM220A	MACFA	4	multi_copy	1to1	88.8031	88.8031	100.0	100.0	1.0	0.3	0.18181818181818182	1	1
ENSG00000083535	OG_03451	HQ_01888	PIBF1	HUMAN	5	1to1	1to1	ENSMFAG00000039458	HQ_01888	PIBF1	MACFA	5	1to1	1to1	96.5654	65.7966	100.0	96.14	1.0	0.5	0.5	1	1
ENSG00000148848	OG_09138	HQ_07532	ADAM12	HUMAN	5	1to1	1to1	ENSMFAG00000039461	HQ_07532	ADAM12	MACFA	5	1to1	1to1	94.5916	94.4873	100.0	100.0	1.0	0.75	0.75	1	1
ENSG00000162063	OG_10275	HQ_08618	CCNF	HUMAN	5	1to1	1to1	ENSMFAG00000039462	HQ_08618	CCNF	MACFA	5	1to1	1to1	97.0738	86.7045	100.0	100.0	1.0	0.25	0.25	1	1
ENSG00000185100	OG_13415	HQ_11625	ADSS1	HUMAN	5	1to1	1to1	ENSMFAG00000039464	HQ_11625	ADSS1	MACFA	5	1to1	1to1	99.1247	90.4192	100.0	100.0	1.0	0.2857142857142857	0.2857142857142857	1	1
ENSG00000110799	OG_05127	HQ_03584	VWF	HUMAN	5	1to1	1to1	ENSMFAG00000039466	HQ_03584	VWF	MACFA	5	1to1	1to1	96.054	96.1908	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000139370	OG_08135	HQ_06544	SLC15A4	HUMAN	5	1to1	1to1	ENSMFAG00000039467	HQ_06544	SLC15A4	MACFA	5	1to1	1to1	96.8804	96.5458	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000159884	OG_10084	HQ_08451	CCDC107	HUMAN	5	1to1	1to1	ENSMFAG00000039469	HQ_08451	CCDC107	MACFA	5	1to1	1to1	69.9647	63.871	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000132432	OG_00388	HQ_05603	SEC61G	HUMAN	5	multi_copy	1to1	ENSMFAG00000039470	HQ_05603	SEC61G	MACFA	5	multi_copy	1to1	100.0	100.0	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000007933	OG_02294	HQ_00739	FMO3	HUMAN	5	1to1	1to1	ENSMFAG00000039471	HQ_00739	FMO3	MACFA	5	1to1	1to1	94.1729	94.1729	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000181035	OG_12977	HQ_15261	SLC25A42	HUMAN	5	1to1	1to1	ENSMFAG00000039473	HQ_SNG_002711		MACFA	5	1to1	singleton	48.4277	50.3268	100.0	100.0	0.0	0.75	0.4	1	1
ENSG00000127252	OG_06710	HQ_05144	PLAAT1	HUMAN	5	1to1	1to1	ENSMFAG00000039474	HQ_05144	PLAAT1	MACFA	5	1to1	1to1	96.4286	96.4286	100.0	100.0	1.0	0.8333333333333334	0.8333333333333334	1	1
ENSG00000196367	OG_13950	HQ_12124	TRRAP	HUMAN	5	1to1	1to1	ENSMFAG00000039475	HQ_12124	TRRAP	MACFA	5	1to1	1to1	99.1996	99.5595	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000198216	OG_14220	HQ_12384	CACNA1E	HUMAN	5	1to1	1to1	ENSMFAG00000039476	HQ_12384	CACNA1E	MACFA	5	1to1	1to1	98.8759	93.1948	100.0	100.0	1.0	0.75	0.75	1	1
ENSG00000275023	OG_15158	HQ_13227	MLLT6	HUMAN	5	1to1	1to1	ENSMFAG00000039477	HQ_13227	MLLT6	MACFA	5	1to1	1to1	98.9021	98.8117	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000063177	OG_18479	HQ_17594	RPL18	HUMAN	2	1to1	1to1	ENSMFAG00000039479	HQ_17594	RPL18	MACFA	2	1to1	1to1	100.0	100.0	100.0	100.0	1.0	0.4	0.4	1	1
ENSG00000115145	OG_05571	HQ_04025	STAM2	HUMAN	5	1to1	1to1	ENSMFAG00000039480	HQ_04025	STAM2	MACFA	5	1to1	1to1	99.4286	99.4286	100.0	100.0	1.0	1.0	1.0	1	1
ENSG00000196653	OG_17885	HQ_16961	ZNF502	HUMAN	3	1to1	1to1	ENSMFAG00000039482	HQ_16961	ZNF502	MACFA	3	1to1	1to1	96.6912	96.6912	100.0	100.0	1.0	0.7142857142857143	0.7142857142857143	1	1
ENSG00000130479	OG_06973	HQ_14076	MAP1S	HUMAN	5	1to1	1to1	ENSMFAG00000039483	HQ_SNG_002712		MACFA	5	1to1	singleton	35.5052	85.0679	100.0	100.0	0.0	0.4	0.16666666666666666	1	1
ENSG00000178287	OG_00653	HQ_SNG_000283	SPAG11A	HUMAN	5	multi_copy	singleton	ENSMFAG00000039484	HQ_SNG_002713		MACFA	5	multi_copy	singleton	48.1203	40.7643	0.0	100.0	0.0	0.2857142857142857	0.1111111111111111	2	1
ENSG00000164871	OG_00653	HQ_SNG_000180	SPAG11B	HUMAN	5	multi_copy	singleton	ENSMFAG00000039484	HQ_SNG_002713		MACFA	5	multi_copy	singleton	48.8722	41.4013	0.0	100.0	0.0	0.1111111111111111	0.0	2	2
ENSG00000175471	OG_12449	HQ_10723	MCTP1	HUMAN	5	1to1	1to1	ENSMFAG00000039485	HQ_10723	MCTP1	MACFA	5	1to1	1to1	97.7978	98.0924	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000108733	OG_04946	HQ_03390	PEX12	HUMAN	5	1to1	1to1	ENSMFAG00000039486	HQ_03390	PEX12	MACFA	5	1to1	1to1	98.0501	70.9677	100.0	100.0	1.0	0.375	0.375	1	1
ENSG00000166073	OG_11078	HQ_09397	GPR176	HUMAN	5	1to1	1to1	ENSMFAG00000039488	HQ_09397	GPR176	MACFA	5	1to1	1to1	98.6408	98.6408	75.0	100.0	1.0	0.75	0.75	1	1
ENSG00000176714	OG_18678	HQ_18007	CCDC121	HUMAN	2	1to1	1to1	ENSMFAG00000039489	HQ_18007	CCDC121	MACFA	2	1to1	1to1	93.5252	59.0909	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000172059	OG_12031	HQ_10314	KLF11	HUMAN	5	1to1	1to1	ENSMFAG00000039490	HQ_10314	KLF11	MACFA	5	1to1	1to1	95.8984	65.8177	100.0	100.0	1.0	0.25	0.25	1	1
ENSG00000164683	OG_10819	HQ_14766	HEY1	HUMAN	5	1to1	1to1	ENSMFAG00000039491	HQ_14766	HEY1	MACFA	5	1to1	1to1	90.7895	75.2044	100.0	100.0	1.0	0.4	0.4	1	1
ENSG00000108839	OG_04961	HQ_03408	ALOX12	HUMAN	5	1to1	1to1	ENSMFAG00000039492	HQ_03408	ALOX12	MACFA	5	1to1	1to1	96.5309	96.5309	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000162004	OG_10270	HQ_08612	CCDC78	HUMAN	5	1to1	1to1	ENSMFAG00000039493	HQ_08612	CCDC78	MACFA	5	1to1	1to1	90.4255	89.4737	100.0	100.0	1.0	0.2222222222222222	0.2222222222222222	1	1
ENSG00000162616	OG_10350	HQ_08685	DNAJB4	HUMAN	5	1to1	1to1	ENSMFAG00000039494	HQ_08685	DNAJB4	MACFA	5	1to1	1to1	100.0	100.0	100.0	100.0	1.0	0.6666666666666666	0.6666666666666666	1	1
ENSG00000197769	OG_16893	HQ_15634	MAP1LC3C	HUMAN	3	multi_copy	multi_copy	ENSMFAG00000039495	HQ_15634		MACFA	3	multi_copy	multi_copy	90.4762	97.0803	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000177324	OG_00004	HQ_18013	BEND2	HUMAN	4	multi_copy	1to1	ENSMFAG00000039496	HQ_SNG_002715		MACFA	4	multi_copy	singleton	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	52	1
ENSG00000124783	OG_06491	HQ_04930	SSR1	HUMAN	5	1to1	1to1	ENSMFAG00000039497	HQ_04930	SSR1	MACFA	5	1to1	1to1	85.3147	71.137	100.0	100.0	1.0	0.16666666666666666	0.16666666666666666	1	1
ENSG00000151500	OG_09339	HQ_07736	THYN1	HUMAN	5	1to1	1to1	ENSMFAG00000039498	HQ_07736	THYN1	MACFA	5	1to1	1to1	92.4444	75.6364	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000187821	OG_13722	HQ_11911	HELT	HUMAN	5	1to1	1to1	ENSMFAG00000039500	HQ_11911	HELT	MACFA	5	1to1	1to1	98.7603	73.0887	100.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000130382	OG_06964	HQ_05390	MLLT1	HUMAN	5	1to1	1to1	ENSMFAG00000039501	HQ_05390	MLLT1	MACFA	5	1to1	1to1	81.2165	82.3956	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000184470	OG_13336	HQ_11554	TXNRD2	HUMAN	5	1to1	1to1	ENSMFAG00000039502	HQ_11554	TXNRD2	MACFA	5	1to1	1to1	97.9008	98.2759	100.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000125648	OG_06553	HQ_04992	SLC25A23	HUMAN	5	1to1	1to1	ENSMFAG00000039503	HQ_04992	SLC25A23	MACFA	5	1to1	1to1	99.5726	99.7859	75.0	100.0	1.0	0.42857142857142855	0.42857142857142855	1	1
ENSG00000243709	OG_00480	HQ_00091	LEFTY1	HUMAN	5	multi_copy	multi_copy	ENSMFAG00000039504	HQ_00091		MACFA	5	multi_copy	multi_copy	93.7158	93.7158	100.0	100.0	1.0	0.2	0.2	1	1
ENSG00000143768	OG_00480	HQ_00091	LEFTY2	HUMAN	5	multi_copy	multi_copy	ENSMFAG00000039504	HQ_00091		MACFA	5	multi_copy	multi_copy	94.8087	94.8087	50.0	100.0	1.0	0.375	0.375	1	2
ENSG00000142733	OG_08489	HQ_06893	MAP3K6	HUMAN	5	1to1	1to1	ENSMFAG00000039505	HQ_06893	MAP3K6	MACFA	5	1to1	1to1	95.3416	95.9375	100.0	100.0	1.0	0.8	0.8	1	1
ENSG00000258986	OG_15059	HQ_13138	TMEM179	HUMAN	5	1to1	1to1	ENSMFAG00000039506	HQ_13138	TMEM179	MACFA	5	1to1	1to1	99.5708	76.8212	100.0	100.0	1.0	0.125	0.125	1	1
ENSG00000133835	OG_07343	HQ_05757	HSD17B4	HUMAN	5	1to1	1to1	ENSMFAG00000039507	HQ_05757	HSD17B4	MACFA	5	1to1	1to1	95.2446	90.8031	100.0	100.0	1.0	0.16666666666666666	0.16666666666666666	1	1
ENSG00000011028	OG_02363	HQ_00808	MRC2	HUMAN	5	1to1	1to1	ENSMFAG00000039508	HQ_00808	MRC2	MACFA	5	1to1	1to1	96.2813	99.0264	100.0	100.0	1.0	1.0	1.0	1	1
ENSG00000120708	OG_06115	HQ_04569	TGFBI	HUMAN	5	1to1	1to1	ENSMFAG00000039509	HQ_04569	TGFBI	MACFA	5	1to1	1to1	98.3895	98.3895	100.0	100.0	1.0	0.4	0.4	1	1
ENSG00000134308	OG_01480	HQ_05820	YWHAQ	HUMAN	5	multi_copy	1to1	ENSMFAG00000039510	HQ_SNG_002717		MACFA	5	multi_copy	singleton	83.2653	91.4798	0.0	0.0	0.0	0.125	0.0	2	1
ENSG00000196431	OG_13961	HQ_12135	CRYBA4	HUMAN	5	1to1	1to1	ENSMFAG00000039512	HQ_12135	CRYBA4	MACFA	5	1to1	1to1	96.9388	96.9388	100.0	100.0	1.0	0.3	0.3	1	1
ENSG00000165526	OG_10979	HQ_09300	RPUSD4	HUMAN	5	1to1	1to1	ENSMFAG00000039513	HQ_09300	RPUSD4	MACFA	5	1to1	1to1	92.5729	92.5729	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000166569	OG_11185	HQ_09504	CPLX4	HUMAN	5	1to1	1to1	ENSMFAG00000039514	HQ_09504	CPLX4	MACFA	5	1to1	1to1	98.75	87.7778	100.0	100.0	1.0	0.7142857142857143	0.7142857142857143	1	1
ENSG00000283654	OG_17245	HQ_16050	CIROP	HUMAN	4	1to1	1to1	ENSMFAG00000039515	HQ_16050	CIROP	MACFA	4	1to1	1to1	94.0355	94.3949	100.0	100.0	1.0	0.5714285714285714	0.5714285714285714	1	1
ENSG00000102452	OG_04251	HQ_02703	NALCN	HUMAN	5	1to1	1to1	ENSMFAG00000039517	HQ_02703	NALCN	MACFA	5	1to1	1to1	99.6548	99.9423	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000145103	OG_08785	HQ_07193	ILDR1	HUMAN	5	1to1	1to1	ENSMFAG00000039518	HQ_07193	ILDR1	MACFA	5	1to1	1to1	95.4212	82.0472	100.0	100.0	1.0	0.6	0.6	1	1
ENSG00000164975	OG_10882	HQ_09204	SNAPC3	HUMAN	5	1to1	1to1	ENSMFAG00000039519	HQ_09204	SNAPC3	MACFA	5	1to1	1to1	98.7835	98.7835	100.0	100.0	1.0	0.5	0.5	1	1
ENSG00000168615	OG_11537	HQ_09838	ADAM9	HUMAN	5	1to1	1to1	ENSMFAG00000039520	HQ_09838	ADAM9	MACFA	5	1to1	1to1	97.4359	97.4359	100.0	100.0	1.0	0.2857142857142857	0.2857142857142857	1	1
ENSG00000156575	OG_00487	HQ_00094	PRG3	HUMAN	5	multi_copy	multi_copy	ENSMFAG00000039521	HQ_00094	PRG3	MACFA	5	multi_copy	multi_copy	87.5556	87.5556	100.0	100.0	1.0	0.4	0.4	1	1
ENSG00000064655	OG_02871	HQ_01304	EYA2	HUMAN	5	1to1	1to1	ENSMFAG00000039522	HQ_01304	EYA2	MACFA	5	1to1	1to1	88.1041	67.9083	100.0	100.0	1.0	0.3333333333333333	0.3333333333333333	1	1
ENSG00000166441	OG_00256	HQ_14821	RPL27A	HUMAN	5	multi_copy	1to1	ENSMFAG00000039524	HQ_SNG_002719		MACFA	5	multi_copy	singleton	78.3784	96.6667	0.0	0.0	0.0	0.1	0.0	3	1
